LeaseCompId,PropertyId,PropertyName,Address.DeliveryAddress,Address.Locality,Address.Subdivision,Address.PostalCode,Address.County,Market,Submarket,full_address_std,match,matched_address,latitude,longitude,state_fips,county_fips,census_tract,census_block,geoid,tie_matched_addresses,tie_latitudes,tie_longitudes,tie_geoids
170167261.0,11021742.0,,5731 Mission St,San Francisco,CA,94112.0,San Francisco,San Francisco,Southern City,"5731 MISSION ST, SAN FRANCISCO, CA 94112, UNITED STATES",Match,"5731 MISSION ST, SAN FRANCISCO, CA, 94112",37.710071254221,-122.448808727644,6.0,75.0,26303.0,3002.0,60750263033002.0,,,,
162693191.0,11024616.0,Walgreens,3601 California St,San Francisco,CA,94118.0,San Francisco,San Francisco,West of Van Ness,"3601 CALIFORNIA ST, SAN FRANCISCO, CA 94118, UNITED STATES",Match,"3601 CALIFORNIA ST, SAN FRANCISCO, CA, 94118",37.786348514174,-122.453466560638,6.0,75.0,15402.0,2000.0,60750154022000.0,,,,
165348941.0,11026550.0,2225 Spring Street,2225 Spring St,Redwood City,CA,94063.0,San Mateo,San Francisco,Redwood City,"2225 SPRING ST, REDWOOD CITY, CA 94063, UNITED STATES",Match,"2225 SPRING ST, REDWOOD CITY, CA, 94063",37.483734216504,-122.214541206137,6.0,81.0,610201.0,1009.0,60816102011009.0,,,,
164170021.0,11027070.0,,1739B Union St,San Francisco,CA,94123.0,San Francisco,San Francisco,West of Van Ness,"1739B UNION ST, SAN FRANCISCO, CA 94123, UNITED STATES",Match,"1739B UNION ST, SAN FRANCISCO, CA, 94123",37.797993182883,-122.427911822705,6.0,75.0,13001.0,2003.0,60750130012003.0,,,,
167231851.0,11030954.0,,1212-1268 El Camino Real,San Bruno,CA,94066.0,San Mateo,San Francisco,San Bruno/Millbrae,"1212 EL CAMINO REAL, SAN BRUNO, CA 94066, UNITED STATES",Match,"1212 S EL CAMINO REAL, SAN BRUNO, CA, 94066",37.637200409064,-122.421374415783,6.0,81.0,604102.0,3004.0,60816041023004.0,,,,
163940281.0,11032460.0,,751 Webster St,San Francisco,CA,94117.0,San Francisco,San Francisco,West of Van Ness,"751 WEBSTER ST, SAN FRANCISCO, CA 94117, UNITED STATES",Match,"751 WEBSTER ST, SAN FRANCISCO, CA, 94117",37.777436929527,-122.429917577527,6.0,75.0,16300.0,4000.0,60750163004000.0,,,,
167232651.0,11038843.0,,396 Townsend St,San Francisco,CA,94107.0,San Francisco,San Francisco,South of Market,"396 TOWNSEND ST, SAN FRANCISCO, CA 94107, UNITED STATES",Match,"396 TOWNSEND ST, SAN FRANCISCO, CA, 94107",37.775450245654,-122.397162453985,6.0,75.0,18000.0,2014.0,60750180002014.0,,,,
167421461.0,11042589.0,,2669 Mission St,San Francisco,CA,94110.0,San Francisco,San Francisco,Mission/Potrero,"2669 MISSION ST, SAN FRANCISCO, CA 94110, UNITED STATES",Match,"2669 MISSION ST, SAN FRANCISCO, CA, 94110",37.754350933326,-122.418570977285,6.0,75.0,20900.0,1001.0,60750209001001.0,,,,
191245471.0,11044167.0,,201 Haskins Way,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco,"201 HASKINS WAY, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES",Match,"201 HASKINS WAY, SOUTH SAN FRANCISCO, CA, 94080",37.650215704852,-122.387179893293,6.0,81.0,602300.0,2003.0,60816023002003.0,,,,
167722461.0,11057429.0,,620 Alabama St,San Francisco,CA,94110.0,San Francisco,San Francisco,Mission/Potrero,"620 ALABAMA ST, SAN FRANCISCO, CA 94110, UNITED STATES",Match,"620 ALABAMA ST, SAN FRANCISCO, CA, 94110",37.761346980596,-122.412094495294,6.0,75.0,22801.0,1020.0,60750228011020.0,,,,
173962651.0,11061657.0,,2700 Sutter St,San Francisco,CA,94115.0,San Francisco,San Francisco,West of Van Ness,"2700 SUTTER ST, SAN FRANCISCO, CA 94115, UNITED STATES",Match,"2700 SUTTER ST, SAN FRANCISCO, CA, 94115",37.784661537565,-122.444912359468,6.0,75.0,15401.0,1001.0,60750154011001.0,,,,
168429751.0,11061783.0,,1315 Alameda de las Pulgas,Belmont,CA,94002.0,San Mateo,San Francisco,Belmont/San Carlos,"1315 ALAMEDA DE LAS PULGAS, BELMONT, CA 94002, UNITED STATES",Match,"1315 ALAMEDA DE LAS PULGAS, BELMONT, CA, 94002",37.508159869051,-122.290326272329,6.0,81.0,609000.0,2012.0,60816090002012.0,,,,
185580631.0,11069227.0,Phase II,1314 Fitzgerald Ave,San Francisco,CA,94124.0,San Francisco,San Francisco,Bayview/Hunters Point,"1314 FITZGERALD AVE, SAN FRANCISCO, CA 94124, UNITED STATES",Match,"1314 FITZGERALD AVE, SAN FRANCISCO, CA, 94124",37.72227400706,-122.393466760089,6.0,75.0,23400.0,1009.0,60750234001009.0,,,,
172387071.0,11076732.0,,1200 Union St,San Francisco,CA,94109.0,San Francisco,San Francisco,Van Ness/Chinatown,"1200 UNION ST, SAN FRANCISCO, CA 94109, UNITED STATES",Match,"1200 UNION ST, SAN FRANCISCO, CA, 94109",37.799242240297,-122.41913122477,6.0,75.0,10901.0,1005.0,60750109011005.0,,,,
193152231.0,11079139.0,,1419 Chapin Ave,Burlingame,CA,94010.0,San Mateo,San Francisco,Burlingame,"1419 CHAPIN AVE, BURLINGAME, CA 94010, UNITED STATES",Match,"1419 CHAPIN AVE, BURLINGAME, CA, 94010",37.578345428753,-122.349619116583,6.0,81.0,605501.0,1003.0,60816055011003.0,,,,
181885131.0,11081011.0,,550 3rd St,San Francisco,CA,94107.0,San Francisco,San Francisco,South of Market,"550 3RD ST, SAN FRANCISCO, CA 94107, UNITED STATES",Match,"550 3RD ST, SAN FRANCISCO, CA, 94107",37.780699141708,-122.395166308711,6.0,75.0,18000.0,1000.0,60750180001000.0,,,,
166152001.0,11093215.0,,305-307 Villa Ter,San Mateo,CA,94401.0,San Mateo,San Francisco,San Mateo,"305 VILLA TER, SAN MATEO, CA 94401, UNITED STATES",Match,"305 VILLA TER, SAN MATEO, CA, 94401",37.57523447712,-122.335784712637,6.0,81.0,605901.0,2001.0,60816059012001.0,,,,
168221941.0,11094824.0,,502-504 El Camino Real,Redwood City,CA,94063.0,San Mateo,San Francisco,Redwood City,"502 EL CAMINO REAL, REDWOOD CITY, CA 94063, UNITED STATES",Match,"502 EL CAMINO REAL, REDWOOD CITY, CA, 94063",37.490341105146,-122.239772995816,6.0,81.0,610202.0,2039.0,60816102022039.0,,,,
193967961.0,11097600.0,,3300 Marina Blvd,Brisbane,CA,94005.0,San Mateo,San Francisco,Brisbane/Daly City,"3300 MARINA BLVD, BRISBANE, CA 94005, UNITED STATES",No_Match,,,,,,,,,,,,
202882681.0,11100663.0,,43 Dore St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market,"43 DORE ST, SAN FRANCISCO, CA 94103, UNITED STATES",Match,"43 DORE ST, SAN FRANCISCO, CA, 94103",37.774022107736,-122.413049976215,6.0,75.0,17803.0,1003.0,60750178031003.0,,,,
190714561.0,11101449.0,,2675 Geary Blvd,San Francisco,CA,94118.0,San Francisco,San Francisco,West of Van Ness,"2675 GEARY BLVD, SAN FRANCISCO, CA 94118, UNITED STATES",Match,"2675 GEARY BLVD, SAN FRANCISCO, CA, 94118",37.782193130702,-122.446992811287,6.0,75.0,15702.0,1001.0,60750157021001.0,,,,
168866021.0,11107847.0,,86 17th Ave,San Mateo,CA,94402.0,San Mateo,San Francisco,San Mateo,"86 17TH AVE, SAN MATEO, CA 94402, UNITED STATES",Match,"86 17TH AVE, SAN MATEO, CA, 94402",37.552998723201,-122.312817191866,6.0,81.0,606600.0,2008.0,60816066002008.0,,,,
169610311.0,11108987.0,,2317 Mission St,San Francisco,CA,94110.0,San Francisco,San Francisco,Mission/Potrero,"2317 MISSION ST, SAN FRANCISCO, CA 94110, UNITED STATES",Match,"2317 MISSION ST, SAN FRANCISCO, CA, 94110",37.759937342439,-122.419105364918,6.0,75.0,20801.0,1001.0,60750208011001.0,,,,
181463031.0,11109631.0,,300 Grant Ave,San Francisco,CA,94108.0,San Francisco,San Francisco,Union Square,"300 GRANT AVE, SAN FRANCISCO, CA 94108, UNITED STATES",Match,"300 GRANT AVE, SAN FRANCISCO, CA, 94108",37.78978061252,-122.405359103292,6.0,75.0,11700.0,4005.0,60750117004005.0,,,,
168583951.0,11112084.0,,120 Perry St,San Francisco,CA,94107.0,San Francisco,San Francisco,South of Market,"120 PERRY ST, SAN FRANCISCO, CA 94107, UNITED STATES",Match,"120 PERRY ST, SAN FRANCISCO, CA, 94107",37.782121343601,-122.396943808668,6.0,75.0,18000.0,2000.0,60750180002000.0,,,,
185664981.0,11114122.0,,841 San Bruno Ave,San Bruno,CA,94066.0,San Mateo,San Francisco,San Bruno/Millbrae,"841 SAN BRUNO AVE, SAN BRUNO, CA 94066, UNITED STATES",Match,"841 SAN BRUNO AVE W, SAN BRUNO, CA, 94066",37.62797750921,-122.418659717378,6.0,81.0,604000.0,1003.0,60816040001003.0,,,,
166681641.0,11116263.0,,3303-3315 Sacramento St,San Francisco,CA,94118.0,San Francisco,San Francisco,West of Van Ness,"3303 SACRAMENTO ST, SAN FRANCISCO, CA 94118, UNITED STATES",Match,"3303 SACRAMENTO ST, SAN FRANCISCO, CA, 94118",37.788117748205,-122.447067565288,6.0,75.0,13300.0,3001.0,60750133003001.0,,,,
175667111.0,11117771.0,,2 Mint Plz,San Francisco,CA,94103.0,San Francisco,San Francisco,MidMarket,"2 MINT PLZ, SAN FRANCISCO, CA 94103, UNITED STATES",Match,"2 MINT PLZ, SAN FRANCISCO, CA, 94103",37.783291098331,-122.407289309676,6.0,75.0,17602.0,2001.0,60750176022001.0,,,,
172135901.0,11125313.0,,60 Rausch St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market,"60 RAUSCH ST, SAN FRANCISCO, CA 94103, UNITED STATES",Match,"60 RAUSCH ST, SAN FRANCISCO, CA, 94103",37.776324122724,-122.40962517601,6.0,75.0,17804.0,1006.0,60750178041006.0,,,,
204410011.0,11134096.0,,101 S Claremont St,San Mateo,CA,94401.0,San Mateo,San Francisco,San Mateo,"101 S CLAREMONT ST, SAN MATEO, CA 94401, UNITED STATES",Match,"101 S CLAREMONT ST, SAN MATEO, CA, 94401",37.568141171539,-122.3223947824,6.0,81.0,606300.0,2000.0,60816063002000.0,,,,
188895461.0,11135003.0,,734 El Camino Real,San Carlos,CA,94070.0,San Mateo,San Francisco,Belmont/San Carlos,"734 EL CAMINO REAL, SAN CARLOS, CA 94070, UNITED STATES",No_Match,,,,,,,,,,,,
167087151.0,11136655.0,,1710 Leslie St,San Mateo,CA,94402.0,San Mateo,San Francisco,San Mateo,"1710 LESLIE ST, SAN MATEO, CA 94402, UNITED STATES",Match,"1710 LESLIE ST, SAN MATEO, CA, 94402",37.55391789977,-122.311281435139,6.0,81.0,606600.0,2006.0,60816066002006.0,,,,
174868781.0,11137123.0,,14 41st Ave,San Mateo,CA,94403.0,San Mateo,San Francisco,San Mateo,"14 41ST AVE, SAN MATEO, CA 94403, UNITED STATES",Match,"14 W 41ST AVE, SAN MATEO, CA, 94403",37.530607192106,-122.291138634806,6.0,81.0,607200.0,2006.0,60816072002006.0,,,,
169378681.0,11138997.0,,31 Airport Blvd,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco,"31 AIRPORT BLVD, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES",Match,"31 AIRPORT BLVD, SOUTH SAN FRANCISCO, CA, 94080",37.65145342238,-122.40908806544,6.0,81.0,602202.0,2009.0,60816022022009.0,,,,
170963001.0,11140539.0,,640 14th St,San Francisco,CA,94114.0,San Francisco,San Francisco,Mission/Potrero,"640 14TH ST, SAN FRANCISCO, CA 94114, UNITED STATES",Match,"640 14TH ST, SAN FRANCISCO, CA, 94114",37.767868860421,-122.427545347042,6.0,75.0,20300.0,1000.0,60750203001000.0,,,,
166812541.0,11144308.0,,404 Broadway,Millbrae,CA,94030.0,San Mateo,San Francisco,San Bruno/Millbrae,"404 BROADWAY, MILLBRAE, CA 94030, UNITED STATES",Match,"404 BROADWAY, MILLBRAE, CA, 94030",37.601674260327,-122.392658899137,6.0,81.0,604400.0,3015.0,60816044003015.0,,,,
169450971.0,11144899.0,,7 Cadell Pl,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach,"7 CADELL PL, SAN FRANCISCO, CA 94133, UNITED STATES",Match,"7 CADELL PL, SAN FRANCISCO, CA, 94133",37.800961123477,-122.408160352026,6.0,75.0,10600.0,3000.0,60750106003000.0,,,,
171188401.0,11158007.0,,246 Shipley St,San Francisco,CA,94107.0,San Francisco,San Francisco,Yerba Buena,"246 SHIPLEY ST, SAN FRANCISCO, CA 94107, UNITED STATES",Match,"246 SHIPLEY ST, SAN FRANCISCO, CA, 94107",37.778893036114,-122.404130439807,6.0,75.0,17804.0,4003.0,60750178044003.0,,,,
168694691.0,11161158.0,Hawes School,909 Roosevelt Ave,Redwood City,CA,94061.0,San Mateo,San Francisco,Redwood City,"909 ROOSEVELT AVE, REDWOOD CITY, CA 94061, UNITED STATES",Match,"909 ROOSEVELT AVE, REDWOOD CITY, CA, 94061",37.473101274367,-122.233023948471,6.0,81.0,610902.0,2011.0,60816109022011.0,,,,
168694671.0,11161168.0,Adelante School,3150 Granger Way,Redwood City,CA,94061.0,San Mateo,San Francisco,Redwood City,"3150 GRANGER WAY, REDWOOD CITY, CA 94061, UNITED STATES",Match,"3150 GRANGER WAY, REDWOOD CITY, CA, 94061",37.454258723874,-122.24347315226,6.0,81.0,611100.0,1008.0,60816111001008.0,,,,
168356121.0,11163062.0,,2000 Broadway St,Redwood City,CA,94063.0,San Mateo,San Francisco,Redwood City,"2000 BROADWAY ST, REDWOOD CITY, CA 94063, UNITED STATES",Match,"2000 BROADWAY ST, REDWOOD CITY, CA, 94063",37.486657063793,-122.226388700201,6.0,81.0,610202.0,2053.0,60816102022053.0,,,,
168926651.0,11164467.0,,1705 El Camino Real,Millbrae,CA,94030.0,San Mateo,San Francisco,San Bruno/Millbrae,"1705 EL CAMINO REAL, MILLBRAE, CA 94030, UNITED STATES",Match,"1705 EL CAMINO REAL, MILLBRAE, CA, 94030",37.590875804987,-122.377971484405,6.0,81.0,605000.0,1010.0,60816050001010.0,,,,
195139641.0,11167339.0,,100 Stockton St,San Francisco,CA,94108.0,San Francisco,San Francisco,Union Square,"100 STOCKTON ST, SAN FRANCISCO, CA 94108, UNITED STATES",Match,"100 STOCKTON ST, SAN FRANCISCO, CA, 94108",37.786961572618,-122.406395147558,6.0,75.0,11700.0,3008.0,60750117003008.0,,,,
167877561.0,11173515.0,,118 South Blvd,San Mateo,CA,94402.0,San Mateo,San Francisco,San Mateo,"118 SOUTH BLVD, SAN MATEO, CA 94402, UNITED STATES",Match,"118 SOUTH BLVD, SAN MATEO, CA, 94402",37.554020130549,-122.312261390153,6.0,81.0,606600.0,2004.0,60816066002004.0,,,,
193588321.0,11180339.0,,380 7th St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market,"380 7TH ST, SAN FRANCISCO, CA 94103, UNITED STATES",Match,"380 7TH ST, SAN FRANCISCO, CA, 94103",37.775664104099,-122.406585075771,6.0,75.0,17804.0,3005.0,60750178043005.0,,,,
167215501.0,11180512.0,Whole Foods/Sports Basement/Regal Cinemas,3251 20th Ave,San Francisco,CA,94132.0,San Francisco,San Francisco,Southern City,"3251 20TH AVE, SAN FRANCISCO, CA 94132, UNITED STATES",Match,"3251 20TH AVE, SAN FRANCISCO, CA, 94132",37.728100254356,-122.475665025763,6.0,75.0,33201.0,1004.0,60750332011004.0,,,,
172528521.0,11196845.0,,420 Taylor St,San Francisco,CA,94102.0,San Francisco,San Francisco,Union Square,"420 TAYLOR ST, SAN FRANCISCO, CA 94102, UNITED STATES",Match,"420 TAYLOR ST, SAN FRANCISCO, CA, 94102",37.786233589737,-122.411300525335,6.0,75.0,12301.0,3001.0,60750123013001.0,,,,
176984211.0,11198621.0,,609 Pacific Ave,San Francisco,CA,94133.0,San Francisco,San Francisco,Van Ness/Chinatown,"609 PACIFIC AVE, SAN FRANCISCO, CA 94133, UNITED STATES",Match,"609 PACIFIC AVE, SAN FRANCISCO, CA, 94133",37.796987872231,-122.405644977663,6.0,75.0,61101.0,1000.0,60750611011000.0,,,,
197019731.0,11199475.0,,745-777 Hickey Blvd,Pacifica,CA,94044.0,San Mateo,San Francisco,Peninsula Coastline,"745 HICKEY BLVD, PACIFICA, CA 94044, UNITED STATES",Match,"745 HICKEY BLVD, PACIFICA, CA, 94044",37.660190614496,-122.477426568466,6.0,81.0,602800.0,2000.0,60816028002000.0,,,,
192425591.0,11203219.0,,1104 Main St,Redwood City,CA,94063.0,San Mateo,San Francisco,Redwood City,"1104 MAIN ST, REDWOOD CITY, CA 94063, UNITED STATES",Match,"1104 MAIN ST, REDWOOD CITY, CA, 94063",37.482786690063,-122.225843546365,6.0,81.0,610203.0,1001.0,60816102031001.0,,,,
170449171.0,11206459.0,,3562 Sacramento St,San Francisco,CA,94118.0,San Francisco,San Francisco,West of Van Ness,"3562 SACRAMENTO ST, SAN FRANCISCO, CA 94118, UNITED STATES",Match,"3562 SACRAMENTO ST, SAN FRANCISCO, CA, 94118",37.78768641765,-122.451333338088,6.0,75.0,13300.0,2004.0,60750133002004.0,,,,
168038571.0,11214085.0,,8 Montgomery St,San Francisco,CA,94104.0,San Francisco,San Francisco,Financial District,"8 MONTGOMERY ST, SAN FRANCISCO, CA 94104, UNITED STATES",Match,"8 MONTGOMERY ST, SAN FRANCISCO, CA, 94104",37.789235803924,-122.401951853434,6.0,75.0,11700.0,4010.0,60750117004010.0,,,,
168958491.0,11227622.0,Bldg G,1051 3rd St,San Francisco,CA,94158.0,San Francisco,San Francisco,Mission Bay/China Basin,"1051 3RD ST, SAN FRANCISCO, CA 94158, UNITED STATES",Match,"1051 3RD ST, SAN FRANCISCO, CA, 94158",37.775409387995,-122.389793348228,6.0,75.0,60701.0,3003.0,60750607013003.0,,,,
173021771.0,11230716.0,,4095 Mission St,San Francisco,CA,94112.0,San Francisco,San Francisco,Southern City,"4095 MISSION ST, SAN FRANCISCO, CA 94112, UNITED STATES",Match,"4095 MISSION ST, SAN FRANCISCO, CA, 94112",37.7310915786,-122.428860406615,6.0,75.0,25600.0,1003.0,60750256001003.0,,,,
170600511.0,11245265.0,,931 Palou Ave,San Francisco,CA,94124.0,San Francisco,San Francisco,Bayview/Hunters Point,"931 PALOU AVE, SAN FRANCISCO, CA 94124, UNITED STATES",Match,"931 PALOU AVE, SAN FRANCISCO, CA, 94124",37.726960233915,-122.378657444654,6.0,75.0,23200.0,2017.0,60750232002017.0,,,,
183078551.0,11247313.0,,617-629 Bryant St,San Francisco,CA,94107.0,San Francisco,San Francisco,South of Market,"617 BRYANT ST, SAN FRANCISCO, CA 94107, UNITED STATES",Match,"617 BRYANT ST, SAN FRANCISCO, CA, 94107",37.779209241369,-122.398409281754,6.0,75.0,18000.0,2005.0,60750180002005.0,,,,
174817821.0,11251822.0,,932 Grant Ave,San Francisco,CA,94108.0,San Francisco,San Francisco,Van Ness/Chinatown,"932 GRANT AVE, SAN FRANCISCO, CA 94108, UNITED STATES",Match,"932 GRANT AVE, SAN FRANCISCO, CA, 94108",37.795540351103,-122.406481636792,6.0,75.0,61101.0,1002.0,60750611011002.0,,,,
190091081.0,11258539.0,,1229-1231 Connecticut St,San Francisco,CA,94107.0,San Francisco,San Francisco,Mission/Potrero,"1229 CONNECTICUT ST, SAN FRANCISCO, CA 94107, UNITED STATES",Match,"1229 CONNECTICUT ST, SAN FRANCISCO, CA, 94107",37.75074997366,-122.396296146161,6.0,75.0,980900.0,1016.0,60759809001016.0,,,,
182952071.0,11260539.0,,968 Columbus Ave,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach,"968 COLUMBUS AVE, SAN FRANCISCO, CA 94133, UNITED STATES",Match,"968 COLUMBUS AVE, SAN FRANCISCO, CA, 94133",37.803324290065,-122.414454307102,6.0,75.0,10401.0,1001.0,60750104011001.0,,,,
171754681.0,11262947.0,,569 Ruger St,San Francisco,CA,94129.0,San Francisco,San Francisco,West of Van Ness,"569 RUGER ST, SAN FRANCISCO, CA 94129, UNITED STATES",Match,"569 RUGER ST, SAN FRANCISCO, CA, 94129",37.797324321049,-122.447942699328,6.0,75.0,60100.0,2042.0,60750601002042.0,,,,
187881651.0,11264054.0,,2500 Clement St,San Francisco,CA,94121.0,San Francisco,San Francisco,West of Van Ness,"2500 CLEMENT ST, SAN FRANCISCO, CA 94121, UNITED STATES",Match,"2500 CLEMENT ST, SAN FRANCISCO, CA, 94121",37.782030607932,-122.486022718606,6.0,75.0,42700.0,1003.0,60750427001003.0,,,,
189247901.0,11264076.0,,555 Buckingham Way,San Francisco,CA,94132.0,San Francisco,San Francisco,Southern City,"555 BUCKINGHAM WAY, SAN FRANCISCO, CA 94132, UNITED STATES",Match,"555 BUCKINGHAM WAY, SAN FRANCISCO, CA, 94132",37.730194359433,-122.477773116309,6.0,75.0,33201.0,1001.0,60750332011001.0,,,,
202956991.0,11269709.0,,2026 Irving St,San Francisco,CA,94122.0,San Francisco,San Francisco,West of Van Ness,"2026 IRVING ST, SAN FRANCISCO, CA 94122, UNITED STATES",Match,"2026 IRVING ST, SAN FRANCISCO, CA, 94122",37.763507909909,-122.479589738068,6.0,75.0,32601.0,1002.0,60750326011002.0,,,,
171672401.0,11274109.0,,118 Park Blvd,Millbrae,CA,94030.0,San Mateo,San Francisco,San Bruno/Millbrae,"118 PARK BLVD, MILLBRAE, CA 94030, UNITED STATES",Match,"118 PARK BLVD, MILLBRAE, CA, 94030",37.612408063939,-122.404753471378,6.0,81.0,604400.0,1008.0,60816044001008.0,,,,
172442001.0,11275181.0,,131 Corbett Ave,San Francisco,CA,94114.0,San Francisco,San Francisco,West of Van Ness,"131 CORBETT AVE, SAN FRANCISCO, CA 94114, UNITED STATES",Match,"131 CORBETT AVE, SAN FRANCISCO, CA, 94114",37.761597062397,-122.441075840288,6.0,75.0,20401.0,3003.0,60750204013003.0,,,,
188640551.0,11291834.0,,406 E 3rd Ave,San Mateo,CA,94401.0,San Mateo,San Francisco,San Mateo,"406 E 3RD AVE, SAN MATEO, CA 94401, UNITED STATES",Match,"406 E 3RD AVE, SAN MATEO, CA, 94401",37.566145489552,-122.321368409857,6.0,81.0,606300.0,2006.0,60816063002006.0,,,,
195500991.0,11297010.0,,55 Perry St,Redwood City,CA,94063.0,San Mateo,San Francisco,Redwood City,"55 PERRY ST, REDWOOD CITY, CA 94063, UNITED STATES",Match,"55 PERRY ST, REDWOOD CITY, CA, 94063",37.486156900652,-122.232422206365,6.0,81.0,610202.0,1011.0,60816102021011.0,,,,
178404131.0,11297198.0,,1094 Alameda De Las Pulgas,Belmont,CA,94002.0,San Mateo,San Francisco,Belmont/San Carlos,"1094 ALAMEDA DE LAS PULGAS, BELMONT, CA 94002, UNITED STATES",Match,"1094 ALAMEDA, BELMONT, CA, 94002",37.510164985466,-122.293503449141,6.0,81.0,608900.0,2001.0,60816089002001.0,,,,
205009681.0,11298629.0,,22 Hillcrest Dr,Daly City,CA,94014.0,San Mateo,San Francisco,Brisbane/Daly City,"22 HILLCREST DR, DALY CITY, CA 94014, UNITED STATES",Match,"22 HILLCREST DR, DALY CITY, CA, 94014",37.705983043714,-122.462100129858,6.0,81.0,600701.0,2007.0,60816007012007.0,,,,
204501891.0,11305889.0,Building G,1180 Veterans Blvd,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco,"1180 VETERANS BLVD, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES",Match,"1180 VETERANS BLVD, SOUTH SAN FRANCISCO, CA, 94080",37.66460858261,-122.395177463117,6.0,81.0,602300.0,2003.0,60816023002003.0,,,,
178819651.0,11306627.0,,3178-3180 17th St,San Francisco,CA,94110.0,San Francisco,San Francisco,Mission/Potrero,"3178 17TH ST, SAN FRANCISCO, CA 94110, UNITED STATES",Match,"3178 17TH ST, SAN FRANCISCO, CA, 94110",37.76364450499,-122.417067229123,6.0,75.0,17700.0,2030.0,60750177002030.0,,,,
200925481.0,11316338.0,,800 Great Highway,San Francisco,CA,94121.0,San Francisco,San Francisco,West of Van Ness,"800 GREAT HIGHWAY, SAN FRANCISCO, CA 94121, UNITED STATES",Match,"800 GREAT HWY, SAN FRANCISCO, CA, 94121",37.772904335762,-122.511106175666,6.0,75.0,47904.0,1005.0,60750479041005.0,,,,
174399271.0,11322279.0,Live Oak Apartments,650 Live Oak Ave,Menlo Park,CA,94025.0,San Mateo,San Francisco,Downtown Menlo Park,"650 LIVE OAK AVE, MENLO PARK, CA 94025, UNITED STATES",Match,"650 LIVE OAK AVE, MENLO PARK, CA, 94025",37.4517239796,-122.181208299699,6.0,81.0,612600.0,2000.0,60816126002000.0,,,,
194673781.0,11327909.0,,1227 Burlingame Ave,Burlingame,CA,94010.0,San Mateo,San Francisco,Burlingame,"1227 BURLINGAME AVE, BURLINGAME, CA 94010, UNITED STATES",Match,"1227 BURLINGAME AVE, BURLINGAME, CA, 94010",37.578969792346,-122.346375657,6.0,81.0,605502.0,1004.0,60816055021004.0,,,,
175602151.0,11330247.0,,2832 Middlefield Rd,Redwood City,CA,94063.0,San Mateo,San Francisco,Redwood City,"2832 MIDDLEFIELD RD, REDWOOD CITY, CA 94063, UNITED STATES",Match,"2832 MIDDLEFIELD RD, REDWOOD CITY, CA, 94063",37.475585362226,-122.209878580641,6.0,81.0,610601.0,1004.0,60816106011004.0,,,,
